time,lat,lon,depth,cruise,abundance_prochloro,abundance_synecho,abundance_picoeuk,abundance_croco,diam_prochloro,diam_synecho,diam_picoeuk,diam_croco,Qc_prochloro,Qc_synecho,Qc_picoeuk,Qc_croco,biomass_prochloro,biomass_synecho,biomass_picoeuk,biomass_croco
2017-06-29T18:29:29+00:00,27.4537,-157.4925,5,KM1709,214.834415994167,1.07419167671088,1.3451057606973,0.09213053155461,0.559328710407225,1.13119635238575,1.63777719206744,2.39425771220125,0.033416525874857,0.205650692128805,0.534267707736142,1.42331775772326,7.1790198208789,0.220908261794595,0.718646571430426,0.131131021590158
2017-06-29T18:32:29+00:00,27.4431,-157.4973,5,KM1709,216.927153316211,1.03759247657373,1.14236150016184,0.082913334689166,0.554905925095671,1.11605833218258,1.62982156612254,2.67134858621016,0.032739007655959,0.198616010159132,0.527721445274874,1.88775403751232,7.10197973320475,0.206082477868207,0.602848661891782,0.156519982323084
2017-06-29T18:35:29+00:00,27.4333,-157.5016,5,KM1709,218.783802055356,1.07966246073728,1.34517298760064,0.101348649750733,0.551977336962166,1.13915634830211,1.71228381664478,2.74907323099399,0.032295293645807,0.209394425279059,0.599281790102765,2.03274132686485,7.06568713232374,0.226075300461458,0.806137676007196,0.206015588770266
2017-06-29T18:38:29+00:00,27.4223,-157.5064,5,KM1709,219.148472413747,0.950835709517203,1.27137309605342,0.092128485221262,0.543302780028142,1.11546140383435,2.07301326897012,2.98025746501168,0.031002064669764,0.198342248773636,0.981408361218259,2.50361039415769,6.79405511405099,0.188590892839918,1.24773618669477,0.230653833197954
2017-06-29T18:41:30+00:00,27.4115,-157.511,5,KM1709,215.185560471829,1.05190578068099,1.25333017174623,0.092156630275458,0.537606120809407,1.16484973504247,1.83379518768937,2.83155394600015,0.030170316894564,0.221797904234311,0.715214624605506,2.19613571519379,6.49221655056937,0.233310497607002,0.896400068292236,0.202388467139844
2017-06-29T18:44:30+00:00,27.4013,-157.5153,5,KM1709,211.209127042494,1.01997038535322,1.32688596144649,0.165860745180811,0.53151092298532,1.1712474369922,1.84858754793551,2.72477670526504,0.029295686389006,0.224957985170356,0.730239141739408,1.98671795583667,6.18751634833267,0.229450482822491,0.968944065672754,0.329518520619168
2017-06-29T18:47:30+00:00,27.3907,-157.5196,5,KM1709,210.409229834756,1.02288064745758,1.26239157160918,0.211934351438037,0.523658202840099,1.08092249024309,1.63544410210834,2.71275651155325,0.028191968851446,0.182882415208525,0.532306308332477,1.96418637007473,5.93185045355809,0.187066883277103,0.671978997153316,0.416278564445221
2017-06-29T18:50:30+00:00,27.3804,-157.5236,5,KM1709,211.363080763782,1.07208213183919,1.3171959720782,0.119745088370745,0.522287306859685,1.08321641672805,1.88177009121867,2.56949161995193,0.028001825329894,0.183884976688635,0.764478297757903,1.70760592107286,5.91855206873576,0.197139797821552,1.00696773454791,0.204477421921278
2017-06-29T18:53:31+00:00,27.3698,-157.5279,5,KM1709,212.434940207542,1.14393065281679,1.10574444228541,0.147432592304722,0.521829915991442,1.06730978886001,1.72898578181263,2.62286128280897,0.027938686350532,0.176998319078076,0.614450467774007,1.80134443604896,5.9351531643526,0.202473802690457,0.679425189800781,0.265576879840384
2017-06-29T18:56:31+00:00,27.3595,-157.5323,5,KM1709,210.147824025394,0.892224011853332,1.19782328743435,0.110568303455479,0.526875504041091,1.09654086294531,1.73162202099147,2.7189256876428,0.028641047484877,0.189780808294143,0.616893432373908,1.97604224419619,6.01885380675485,0.169326994148969,0.738929319162776,0.218487638497129
2017-06-29T18:59:31+00:00,27.3491,-157.5363,5,KM1709,211.13524358333,1.06936553211773,1.09641420864996,0.211911989907135,0.528262958840117,1.11008921008549,1.60794858282617,2.62526991000877,0.02883588192367,0.195886843921341,0.509523799203539,1.80488366305773,6.08827095389425,0.209474639084808,0.558649133092068,0.382476488589442
2017-06-29T19:02:31+00:00,27.3389,-157.5404,5,KM1709,220.622592055573,0.944670896758181,1.05021807823082,0.175036346371803,0.528724422041516,1.15598416221064,1.7460637804215,2.74907323099399,0.028901050580633,0.217468783547118,0.630233466270498,2.03274132686485,6.37622469222857,0.205436430770366,0.661882579783348,0.355803614973393
2017-06-29T19:05:31+00:00,27.3287,-157.5445,5,KM1709,221.272871249141,0.909419369602564,1.25303089311884,0.267190411032694,0.531045156859154,1.17188199969764,1.75942681620472,2.71875569596692,0.029229513751481,0.225269795919581,0.642755335408519,1.97540859605684,6.46769843300634,0.204864715795684,0.805392291983836,0.527810234737944
2017-06-29T19:08:32+00:00,27.3184,-157.5485,5,KM1709,218.354784220763,1.02686868893083,1.19784989656426,0.138213449603569,0.531045156859154,1.12630792981831,1.78972578967685,2.86273016804697,0.029229513751481,0.203355753565696,0.671835186982859,2.25670685692218,6.38240416808235,0.208819656050546,0.804757709235649,0.311907239439242
2017-06-29T19:11:32+00:00,27.3081,-157.5527,5,KM1709,219.691890455306,0.907047183593616,0.948907590468328,0.175041206008721,0.529651510563809,1.09478455089696,1.88177009121867,2.93576454963192,0.029031975676504,0.188994962024469,0.764478297757903,2.40825459321319,6.37808962002359,0.171427348017677,0.725419259490781,0.421543788372078
2017-06-29T19:14:32+00:00,27.2981,-157.5569,5,KM1709,221.362740300032,1.05660859204622,1.11477324154928,0.202686043918051,0.532910527707321,1.16612519625461,1.95526995752414,2.82771111785778,0.029495129761861,0.222426671583974,0.843907971874098,2.18713154643585,6.52912274959057,0.235017932295871,0.940766025375366,0.443301040675452
2017-06-29T19:17:32+00:00,27.2882,-157.5609,5,KM1709,217.997464571179,0.858325319203006,1.12365554741141,0.202626410188943,0.537606120809407,1.14534593295972,1.74872021599713,2.87911212697625,0.030170316894564,0.212343585700012,0.632709911962177,2.29022956980603,6.57705258832388,0.182259875976674,0.710948002478488,0.464060996238365
2017-06-29T19:20:33+00:00,27.278,-157.565,5,KM1709,217.264688962437,0.938098274711396,1.29936518289084,0.110584270884327,0.540921229106078,1.154095182392,2.02036312973318,3.17961802736273,0.030652622309423,0.216553861223775,0.918305907660805,2.95929858503699,6.65973245193985,0.203148803596114,1.19321472365742,0.327251876355336
2017-06-29T19:23:33+00:00,27.2679,-157.5689,5,KM1709,217.864785755734,0.973967120805487,1.06877351431424,0.202698425128564,0.536663893823666,1.15158758904146,2.12043303139942,2.94963223858058,0.030034018407248,0.21534090625912,1.04032827222726,2.4383813332279,6.54335498567888,0.209734962460839,1.11187530354879,0.494256056108184
2017-06-29T19:26:33+00:00,27.2578,-157.5731,5,KM1709,220.268887849757,1.02796597488536,1.0870859437024,0.156614076635091,0.536663893823666,1.13362516235176,2.06760392680194,3.04700241000607,0.030034018407248,0.206783302919896,0.974969653683166,2.65077741402576,6.61555983222368,0.212566199576066,1.05987580605537,0.4151490570628
2017-06-29T19:29:33+00:00,27.248,-157.5768,5,KM1709,218.964326069045,1.02802483073962,1.1240611451689,0.165845086992133,0.536663893823666,1.14038901064397,1.93883750299066,3.06134372678079,0.030034018407248,0.209980539731359,0.825752049485103,2.68311237330495,6.57637859968838,0.215865208815944,0.928195794369792,0.444981004960428
2017-06-29T19:32:34+00:00,27.2377,-157.5808,5,KM1709,218.752304770829,0.964610711072657,1.10562163364436,0.175056758660357,0.540447681486908,1.12691408590673,1.99936279861374,3.11223827925905,0.030583292772047,0.203638508724215,0.893892499455658,2.79968656587539,6.69016578136626,0.19643188670224,0.988306885550607,0.490104055487093
2017-06-29T19:35:34+00:00,27.2274,-157.5849,5,KM1709,219.419006284549,0.971182936001755,1.17944108720004,0.175073286381256,0.540921229106078,1.13792252139228,1.94545193281925,3.00458363796158,0.030652622309423,0.208810470504738,0.833097462500832,2.55661695522784,6.72576792714921,0.202793165812699,0.982589376915575,0.447595332369778
2017-06-29T19:38:34+00:00,27.2177,-157.5885,5,KM1709,227.163116891223,1.07475834361681,1.21606224210777,0.211889633094535,0.542826218193329,1.16421239804674,2.11074870163194,3.02568646078646,0.030931873460261,0.221485175090804,1.02808813311474,2.60319986855815,7.02658078651779,0.238043039916271,1.2502191602399,0.551591065020529
2017-06-29T19:41:34+00:00,27.2075,-157.5924,5,KM1709,216.612328844864,1.04331436910493,1.02273976754817,0.110566461356559,0.545217091887949,1.15535366542309,1.9787709502588,2.91225159692284,0.031284660853647,0.217163159957799,0.870330876029274,2.35885847204823,6.7766432446303,0.226569445224204,0.890121997840176,0.260810634095313
2017-06-29T19:44:34+00:00,27.1976,-157.5963,5,KM1709,210.783863875419,1.17037724516635,1.14257086215309,0.138214217195938,0.543780773196656,1.16676253325033,1.87400110145949,2.98369276587201,0.031072466695653,0.222739400727482,0.757540347148538,2.51100743422721,6.54957459024996,0.260689126213435,0.865543527557254,0.347056926894895
2017-06-29T19:47:35+00:00,27.1892,-157.5992,5,KM1709,204.091203747241,1.08695341309748,1.19790977142927,0.082932214945103,0.532910527707321,1.18157256109171,2.04361065356148,3.06853244614721,0.029495129761861,0.230107108876248,0.945826039374678,2.6993705989227,6.01969653777928,0.250115707371032,1.13301425463917,0.223864782726349
2017-06-29T19:50:35+00:00,27.185,-157.6014,5,KM1709,208.414876272581,1.40140938232576,1.12404866087177,0.082921622523327,0.53151092298532,1.18222286287634,1.86966203125683,2.71275651155325,0.029295686389006,0.230433534215706,0.751950203513514,1.96418637007473,6.10565685408504,0.322931716852374,0.84522861930162,0.162873520744801
